x-axis,F1
second,Volt
-44.90800E-03,+310.66E-06
-44.87200E-03,+318.77E-06
-44.83600E-03,+452.94E-06
-44.80000E-03,+502.62E-06
-44.76400E-03,+451.97E-06
-44.72800E-03,+401.92E-06
-44.69200E-03,+409.26E-06
-44.65600E-03,+451.97E-06
-44.62000E-03,+247.82E-06
-44.58400E-03,+201.11E-06
-44.54800E-03,+214.77E-06
-44.51200E-03,+491.88E-06
-44.47600E-03,+251.16E-06
-44.44000E-03,+311.67E-06
-44.40400E-03,+395.33E-06
-44.36800E-03,+221.80E-06
-44.33200E-03,+201.11E-06
-44.29600E-03,+159.85E-06
-44.26000E-03,+197.73E-06
-44.22400E-03,+335.38E-06
-44.18800E-03,+390.57E-06
-44.15200E-03,+232.87E-06
-44.11600E-03,+115.08E-06
-44.08000E-03,+287.86E-06
-44.04400E-03,+252.49E-06
-44.00800E-03,+241.82E-06
-43.97200E-03,+202.71E-06
-43.93600E-03,+150.45E-06
-43.90000E-03,+217.79E-06
-43.86400E-03,+201.11E-06
-43.82800E-03,+200.44E-06
-43.79200E-03,+243.82E-06
-43.75600E-03,+185.58E-06
-43.72000E-03,+201.11E-06
-43.68400E-03,+257.39E-06
-43.64800E-03,+423.40E-06
-43.61200E-03,+203.78E-06
-43.57600E-03,+195.71E-06
-43.54000E-03,+140.60E-06
-43.50400E-03,+107.74E-06
-43.46800E-03,+71.04E-06
-43.43200E-03,+214.16E-06
-43.39600E-03,+519.86E-06
-43.36000E-03,+113.79E-06
-43.32400E-03,+150.45E-06
-43.28800E-03,+536.80E-06
-43.25200E-03,+205.51E-06
-43.21600E-03,+135.77E-06
-43.18000E-03,+257.83E-06
-43.14400E-03,+201.11E-06
-43.10800E-03,+119.20E-06
-43.07200E-03,+272.54E-06
-43.03600E-03,+201.11E-06
-43.00000E-03,+200.70E-06
-42.96400E-03,+192.33E-06
-42.92800E-03,+250.49E-06
-42.89200E-03,+450.97E-06
-42.85600E-03,+146.63E-06
-42.82000E-03,+77.05E-06
-42.78400E-03,+182.20E-06
-42.74800E-03,+201.11E-06
-42.71200E-03,+147.78E-06
-42.67600E-03,+145.11E-06
-42.64000E-03,+237.81E-06
-42.60400E-03,+201.11E-06
-42.56800E-03,+171.39E-06
-42.53200E-03,+113.08E-06
-42.49600E-03,+145.78E-06
-42.46000E-03,+147.12E-06
-42.42400E-03,+100.40E-06
-42.38800E-03,+81.05E-06
-42.35200E-03,+45.68E-06
-42.31600E-03,+313.47E-06
-42.28000E-03,+231.06E-06
-42.24400E-03,+101.74E-06
-42.20800E-03,+191.65E-06
-42.17200E-03,+434.62E-06
-42.13600E-03,+251.83E-06
-42.10000E-03,+83.72E-06
-42.06400E-03,+209.79E-06
-42.02800E-03,+200.44E-06
-41.99200E-03,+65.03E-06
-41.95600E-03,+177.52E-06
-41.92000E-03,+100.40E-06
-41.88400E-03,+150.45E-06
-41.84800E-03,+139.77E-06
-41.81200E-03,+153.15E-06
-41.77600E-03,+240.42E-06
-41.74000E-03,+87.06E-06
-41.70400E-03,+129.10E-06
-41.66800E-03,+180.17E-06
-41.63200E-03,+175.96E-06
-41.59600E-03,+474.48E-06
-41.56000E-03,+194.40E-06
-41.52400E-03,+139.11E-06
-41.48800E-03,+181.52E-06
-41.45200E-03,+259.78E-06
-41.41600E-03,+100.40E-06
-41.38000E-03,+137.11E-06
-41.34400E-03,+2.97E-06
-41.30800E-03,+182.31E-06
-41.27200E-03,+133.10E-06
-41.23600E-03,+26.33E-06
-41.20000E-03,+250.96E-06
-41.16400E-03,+67.70E-06
-41.12800E-03,+970E-09
-41.09200E-03,+107.74E-06
-41.05600E-03,+394.62E-06
-41.02000E-03,+50.35E-06
-40.98400E-03,+310E-09
-40.94800E-03,+179.63E-06
-40.91200E-03,+150.45E-06
-40.87600E-03,+145.11E-06
-40.84000E-03,+40.34E-06
-40.80400E-03,+79.05E-06
-40.76800E-03,+150.45E-06
-40.73200E-03,+12.98E-06
-40.69600E-03,+50.35E-06
-40.66000E-03,+113.79E-06
-40.62400E-03,+50.35E-06
-40.58800E-03,+31.00E-06
-40.55200E-03,+77.71E-06
-40.51600E-03,+100.40E-06
-40.48000E-03,+100.40E-06
-40.44400E-03,-1.03E-06
-40.40800E-03,+9.65E-06
-40.37200E-03,+150.45E-06
-40.33600E-03,+397.90E-06
-40.30000E-03,+117.09E-06
-40.26400E-03,+50.35E-06
-40.22800E-03,+310E-09
-40.19200E-03,+85.72E-06
-40.15600E-03,-34.40E-06
-40.12000E-03,-53.08E-06
-40.08400E-03,+18.99E-06
-40.04800E-03,+39.68E-06
-40.01200E-03,+47.68E-06
-39.97600E-03,+89.73E-06
-39.94000E-03,+287.86E-06
-39.90400E-03,-7.04E-06
-39.86800E-03,+41.68E-06
-39.83200E-03,+75.04E-06
-39.79600E-03,-4.37E-06
-39.76000E-03,+143.78E-06
-39.72400E-03,-61.09E-06
-39.68800E-03,-72.43E-06
-39.65200E-03,-77.10E-06
-39.61600E-03,+50.35E-06
-39.58000E-03,+348.37E-06
-39.54400E-03,+245.80E-06
-39.50800E-03,+310E-09
-39.47200E-03,+67.70E-06
-39.43600E-03,-24.39E-06
-39.40000E-03,+234.68E-06
-39.36400E-03,-32.39E-06
-39.32800E-03,+310E-09
-39.29200E-03,-7.04E-06
-39.25600E-03,-84.44E-06
-39.22000E-03,-49.74E-06
-39.18400E-03,+75.27E-06
-39.14800E-03,+161.26E-06
-39.11200E-03,-7.70E-06
-39.07600E-03,-99.79E-06
-39.04000E-03,+60.36E-06
-39.00400E-03,-121.15E-06
-38.96800E-03,-149.84E-06
-38.93200E-03,-75.10E-06
-38.89600E-03,-195.77E-06
-38.86000E-03,-99.79E-06
-38.82400E-03,-49.74E-06
-38.78800E-03,+50.35E-06
-38.75200E-03,-122.48E-06
-38.71600E-03,-64.42E-06
-38.68000E-03,-106.47E-06
-38.64400E-03,-99.79E-06
-38.60800E-03,-149.84E-06
-38.57200E-03,-49.74E-06
-38.53600E-03,-49.74E-06
-38.50000E-03,-100.00E-06
-38.46400E-03,-99.79E-06
-38.42800E-03,-99.13E-06
-38.39200E-03,-149.84E-06
-38.35600E-03,-154.27E-06
-38.32000E-03,-173.48E-06
-38.28400E-03,-200.50E-06
-38.24800E-03,+197.64E-06
-38.21200E-03,-247.88E-06
-38.17600E-03,-60.42E-06
-38.14000E-03,-99.79E-06
-38.10400E-03,-200.50E-06
-38.06800E-03,-103.38E-06
-38.03200E-03,-237.87E-06
-37.99600E-03,-231.81E-06
-37.96000E-03,-197.12E-06
-37.92400E-03,-277.91E-06
-37.88800E-03,-250.55E-06
-37.85200E-03,-300.60E-06
-37.81600E-03,+8.98E-06
-37.78000E-03,-119.89E-06
-37.74400E-03,-296.58E-06
-37.70800E-03,-291.26E-06
-37.67200E-03,-200.50E-06
-37.63600E-03,-200.50E-06
-37.60000E-03,-149.84E-06
-37.56400E-03,-200.50E-06
-37.52800E-03,-199.16E-06
-37.49200E-03,+14.99E-06
-37.45600E-03,-184.97E-06
-37.42000E-03,-247.21E-06
-37.38400E-03,-87.11E-06
-37.34800E-03,-139.16E-06
-37.31200E-03,-152.54E-06
-37.27600E-03,-110.53E-06
-37.24000E-03,-149.84E-06
-37.20400E-03,-99.79E-06
-37.16800E-03,+78.22E-06
-37.13200E-03,-112.47E-06
-37.09600E-03,-149.84E-06
-37.06000E-03,-193.79E-06
-37.02400E-03,-172.67E-06
-36.98800E-03,-281.25E-06
