x-axis,F1
second,Volt
-40.20000E-03,+310E-09
-40.16400E-03,-99.79E-06
-40.12800E-03,-49.74E-06
-40.09200E-03,-75.77E-06
-40.05600E-03,-99.79E-06
-40.02000E-03,-99.79E-06
-39.98400E-03,-49.74E-06
-39.94800E-03,-55.75E-06
-39.91200E-03,-135.83E-06
-39.87600E-03,-77.77E-06
-39.84000E-03,-69.76E-06
-39.80400E-03,-137.83E-06
-39.76800E-03,-103.80E-06
-39.73200E-03,-141.83E-06
-39.69600E-03,-149.84E-06
-39.66000E-03,-129.82E-06
-39.62400E-03,-200.50E-06
-39.58800E-03,-186.32E-06
-39.55200E-03,-105.80E-06
-39.51600E-03,-151.87E-06
-39.48000E-03,-250.55E-06
-39.44400E-03,-136.05E-06
-39.40800E-03,-224.52E-06
-39.37200E-03,-99.79E-06
-39.33600E-03,-157.95E-06
-39.30000E-03,-149.84E-06
-39.26400E-03,-149.84E-06
-39.22800E-03,-218.32E-06
-39.19200E-03,-149.84E-06
-39.15600E-03,-117.81E-06
-39.12000E-03,-149.84E-06
-39.08400E-03,-202.50E-06
-39.04800E-03,-200.50E-06
-39.01200E-03,-186.32E-06
-38.97600E-03,-178.21E-06
-38.94000E-03,-200.50E-06
-38.90400E-03,-226.38E-06
-38.86800E-03,-200.50E-06
-38.83200E-03,-103.80E-06
-38.79600E-03,-149.84E-06
-38.76000E-03,-140.08E-06
-38.72400E-03,-134.17E-06
-38.68800E-03,-222.35E-06
-38.65200E-03,-149.84E-06
-38.61600E-03,-198.47E-06
-38.58000E-03,-169.98E-06
-38.54400E-03,-168.08E-06
-38.50800E-03,-226.53E-06
-38.47200E-03,-216.52E-06
-38.43600E-03,-258.56E-06
-38.40000E-03,-200.50E-06
-38.36400E-03,-200.50E-06
-38.32800E-03,-250.55E-06
-38.29200E-03,-200.50E-06
-38.25600E-03,-168.08E-06
-38.22000E-03,-159.97E-06
-38.18400E-03,-147.84E-06
-38.14800E-03,-155.92E-06
-38.11200E-03,-149.84E-06
-38.07600E-03,-178.21E-06
-38.04000E-03,-240.54E-06
-38.00400E-03,-162.00E-06
-37.96800E-03,-204.50E-06
-37.93200E-03,-292.59E-06
-37.89600E-03,-162.00E-06
-37.86000E-03,-200.50E-06
-37.82400E-03,-200.50E-06
-37.78800E-03,-200.50E-06
-37.75200E-03,-238.46E-06
-37.71600E-03,-101.79E-06
-37.68000E-03,-190.37E-06
-37.64400E-03,-236.54E-06
-37.60800E-03,-224.52E-06
-37.57200E-03,-250.55E-06
-37.53600E-03,-208.51E-06
-37.50000E-03,-250.55E-06
-37.46400E-03,-200.50E-06
-37.42800E-03,-234.53E-06
-37.39200E-03,-226.53E-06
-37.35600E-03,-282.58E-06
-37.32000E-03,-250.55E-06
-37.28400E-03,-254.58E-06
-37.24800E-03,-250.55E-06
-37.21200E-03,-250.55E-06
-37.17600E-03,-256.56E-06
-37.14000E-03,-230.53E-06
-37.10400E-03,-200.50E-06
