x-axis,F1
second,Volt
-1.832500E+00,+4.888E-03
-1.830000E+00,+1.673E-03
-1.827500E+00,+103E-06
-1.825000E+00,-49E-06
-1.822500E+00,+2.490E-03
-1.820000E+00,+5.352E-03
-1.817500E+00,+7.410E-03
-1.815000E+00,+7.511E-03
-1.812500E+00,+4.769E-03
-1.810000E+00,+1.962E-03
-1.807500E+00,+101E-06
-1.805000E+00,+109E-06
-1.802500E+00,+2.536E-03
-1.800000E+00,+5.271E-03
-1.797500E+00,+7.392E-03
-1.795000E+00,+7.298E-03
-1.792500E+00,+4.944E-03
-1.790000E+00,+2.020E-03
-1.787500E+00,-69E-06
-1.785000E+00,-206E-06
-1.782500E+00,+2.265E-03
-1.780000E+00,+5.130E-03
-1.777500E+00,+6.617E-03
-1.775000E+00,+6.837E-03
-1.772500E+00,+4.605E-03
-1.770000E+00,+1.798E-03
-1.767500E+00,-162E-06
-1.765000E+00,-162E-06
-1.762500E+00,+2.118E-03
-1.760000E+00,+5.580E-03
-1.757500E+00,+7.430E-03
-1.755000E+00,+7.265E-03
-1.752500E+00,+4.725E-03
-1.750000E+00,+1.857E-03
-1.747500E+00,+317E-06
-1.745000E+00,+239E-06
-1.742500E+00,+2.548E-03
-1.740000E+00,+5.524E-03
-1.737500E+00,+7.038E-03
-1.735000E+00,+7.304E-03
-1.732500E+00,+4.677E-03
-1.730000E+00,+1.790E-03
-1.727500E+00,+95E-06
-1.725000E+00,+201E-06
-1.722500E+00,+2.303E-03
-1.720000E+00,+5.193E-03
-1.717500E+00,+7.193E-03
-1.715000E+00,+7.490E-03
-1.712500E+00,+4.940E-03
-1.710000E+00,+2.179E-03
-1.707500E+00,+267E-06
-1.705000E+00,+29E-06
-1.702500E+00,+2.628E-03
-1.700000E+00,+5.381E-03
-1.697500E+00,+7.253E-03
-1.695000E+00,+7.235E-03
-1.692500E+00,+5.013E-03
-1.690000E+00,+2.092E-03
-1.687500E+00,-150E-06
-1.685000E+00,+79E-06
-1.682500E+00,+2.401E-03
-1.680000E+00,+5.368E-03
-1.677500E+00,+7.239E-03
-1.675000E+00,+7.219E-03
-1.672500E+00,+4.689E-03
-1.670000E+00,+1.892E-03
-1.667500E+00,+57E-06
-1.665000E+00,+79E-06
-1.662500E+00,+2.480E-03
-1.660000E+00,+5.639E-03
-1.657500E+00,+7.230E-03
-1.655000E+00,+6.898E-03
-1.652500E+00,+4.548E-03
-1.650000E+00,+1.687E-03
-1.647500E+00,-378E-06
-1.645000E+00,-353E-06
-1.642500E+00,+2.449E-03
-1.640000E+00,+4.954E-03
-1.637500E+00,+7.108E-03
-1.635000E+00,+7.266E-03
